0.40 mA
0.50 mA
0.00 mA
0.00 mA
0.30 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.10 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.00 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.50 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.50 mA
0.20 mA
0.00 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.10 mA
0.30 mA
0.20 mA
0.20 mA
0.10 mA
0.10 mA
0.40 mA
0.10 mA
0.20 mA
0.30 mA
0.20 mA
0.30 mA
0.40 mA
0.00 mA
0.30 mA
0.10 mA
0.10 mA
0.20 mA
0.10 mA
0.40 mA
0.20 mA
0.50 mA
49.40 mA
50.70 mA
95.90 mA
94.70 mA
108.50 mA
107.50 mA
93.40 mA
93.80 mA
93.50 mA
93.70 mA
0.10 mA
0.20 mA
0.40 mA
0.30 mA
0.00 mA
0.50 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.10 mA
0.40 mA
0.60 mA
0.20 mA
0.10 mA
0.40 mA
0.40 mA
0.20 mA
0.60 mA
0.40 mA
0.20 mA
0.40 mA
0.00 mA
0.30 mA
0.40 mA
0.70 mA
0.40 mA
0.20 mA
0.30 mA
0.20 mA
0.30 mA
0.10 mA
0.00 mA
0.50 mA
0.10 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.10 mA
0.10 mA
0.20 mA
0.10 mA
0.00 mA
0.60 mA
0.60 mA
0.20 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.40 mA
0.60 mA
0.20 mA
0.30 mA
0.50 mA
0.40 mA
0.50 mA
0.30 mA
0.10 mA
0.10 mA
0.30 mA
0.30 mA
0.30 mA
0.50 mA
0.30 mA
0.30 mA
0.10 mA
0.20 mA
0.00 mA
0.30 mA
0.30 mA
0.10 mA
0.50 mA
0.20 mA
0.40 mA
0.30 mA
0.40 mA
0.40 mA
0.60 mA
0.40 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.60 mA
0.10 mA
0.20 mA
0.10 mA
0.40 mA
0.20 mA
0.30 mA
0.10 mA
0.60 mA
0.20 mA
0.60 mA
0.20 mA
0.40 mA
0.20 mA
0.30 mA
0.40 mA
0.50 mA
0.50 mA
0.40 mA
0.10 mA
0.30 mA
0.10 mA
0.20 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.40 mA
0.10 mA
0.30 mA
0.40 mA
0.50 mA
0.60 mA
0.30 mA
0.30 mA
0.20 mA
0.60 mA
0.50 mA
0.20 mA
0.40 mA
0.30 mA
0.20 mA
0.10 mA
0.20 mA
0.50 mA
0.20 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.20 mA
0.20 mA
0.50 mA
0.40 mA
0.20 mA
0.70 mA
0.40 mA
0.50 mA
0.00 mA
0.20 mA
0.30 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.40 mA
0.40 mA
0.30 mA
0.40 mA
0.40 mA
0.20 mA
0.50 mA
0.40 mA
0.40 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.60 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.50 mA
0.30 mA
0.20 mA
0.40 mA
0.20 mA
0.20 mA
0.40 mA
0.30 mA
0.30 mA
0.10 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.60 mA
0.50 mA
0.40 mA
0.40 mA
0.30 mA
0.50 mA
0.40 mA
0.50 mA
0.30 mA
0.40 mA
0.50 mA
0.10 mA
0.10 mA
0.50 mA
0.50 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.50 mA
0.60 mA
0.30 mA
0.40 mA
0.40 mA
0.30 mA
0.10 mA
0.40 mA
0.20 mA
0.50 mA
0.30 mA
0.60 mA
0.20 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.00 mA
0.30 mA
0.40 mA
0.20 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.30 mA
0.30 mA
0.10 mA
0.40 mA
0.30 mA
0.30 mA
0.10 mA
0.30 mA
0.10 mA
0.20 mA
0.10 mA
0.30 mA
0.60 mA
0.50 mA
0.10 mA
0.40 mA
0.40 mA
0.00 mA
0.30 mA
0.20 mA
0.60 mA
0.40 mA
0.20 mA
0.40 mA
0.00 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.40 mA
0.40 mA
0.10 mA
0.20 mA
0.20 mA
0.60 mA
0.30 mA
0.20 mA
0.40 mA
0.20 mA
0.30 mA
0.40 mA
0.20 mA
37.60 mA
44.20 mA
95.00 mA
92.90 mA
95.10 mA
106.90 mA
115.40 mA
94.30 mA
93.30 mA
93.20 mA
0.50 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.50 mA
0.20 mA
0.50 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.40 mA
0.40 mA
0.30 mA
0.50 mA
0.40 mA
0.10 mA
0.20 mA
0.30 mA
0.40 mA
0.40 mA
0.50 mA
0.40 mA
0.00 mA
0.70 mA
0.40 mA
0.40 mA
0.30 mA
0.50 mA
0.20 mA
0.40 mA
0.30 mA
0.10 mA
0.50 mA
0.00 mA
0.20 mA
0.40 mA
0.30 mA
0.40 mA
0.40 mA
0.50 mA
0.40 mA
0.50 mA
0.20 mA
0.40 mA
0.40 mA
0.10 mA
0.20 mA
0.40 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.40 mA
0.20 mA
0.10 mA
0.50 mA
0.30 mA
0.20 mA
0.60 mA
0.40 mA
0.20 mA
0.50 mA
0.50 mA
0.30 mA
0.20 mA
0.20 mA
0.40 mA
0.40 mA
0.10 mA
0.20 mA
0.10 mA
0.30 mA
0.60 mA
0.20 mA
0.40 mA
0.20 mA
0.20 mA
0.30 mA
0.40 mA
0.30 mA
0.60 mA
0.10 mA
0.10 mA
0.40 mA
0.20 mA
0.10 mA
0.50 mA
0.20 mA
0.60 mA
0.30 mA
0.50 mA
0.50 mA
0.40 mA
0.40 mA
0.40 mA
0.30 mA
0.40 mA
0.00 mA
0.40 mA
0.50 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.20 mA
0.10 mA
0.40 mA
0.60 mA
0.10 mA
0.20 mA
0.30 mA
0.30 mA
0.50 mA
0.40 mA
0.40 mA
0.20 mA
0.20 mA
0.60 mA
0.20 mA
0.10 mA
0.20 mA
0.30 mA
0.10 mA
0.40 mA
0.50 mA
0.60 mA
0.40 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.50 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.50 mA
0.40 mA
0.00 mA
0.30 mA
0.50 mA
0.60 mA
0.50 mA
0.20 mA
0.30 mA
0.20 mA
0.40 mA
0.00 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.10 mA
0.30 mA
0.30 mA
0.50 mA
0.30 mA
0.50 mA
0.40 mA
0.20 mA
0.50 mA
0.30 mA
0.20 mA
0.00 mA
0.40 mA
0.40 mA
0.10 mA
0.30 mA
0.20 mA
0.10 mA
0.30 mA
0.30 mA
0.10 mA
0.30 mA
0.10 mA
0.20 mA
0.40 mA
0.50 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.40 mA
0.00 mA
0.50 mA
0.30 mA
0.20 mA
0.50 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.50 mA
0.30 mA
0.20 mA
0.40 mA
0.60 mA
0.20 mA
0.30 mA
0.40 mA
0.60 mA
0.40 mA
0.40 mA
0.40 mA
0.20 mA
0.20 mA
0.50 mA
0.40 mA
0.00 mA
0.20 mA
0.30 mA
0.20 mA
0.40 mA
0.50 mA
0.30 mA
0.20 mA
0.50 mA
0.40 mA
0.50 mA
0.20 mA
0.00 mA
0.50 mA
0.40 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.30 mA
0.10 mA
0.60 mA
0.50 mA
0.20 mA
0.20 mA
0.70 mA
0.50 mA
0.50 mA
0.50 mA
0.30 mA
0.30 mA
0.40 mA
0.40 mA
0.40 mA
0.20 mA
0.30 mA
0.40 mA
0.10 mA
0.20 mA
0.10 mA
0.10 mA
0.20 mA
0.60 mA
0.50 mA
0.20 mA
0.20 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.50 mA
0.10 mA
0.10 mA
0.30 mA
0.30 mA
0.50 mA
0.20 mA
37.50 mA
43.00 mA
44.20 mA
94.00 mA
93.70 mA
93.70 mA
105.90 mA
92.70 mA
93.50 mA
93.40 mA
0.40 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.60 mA
0.20 mA
0.30 mA
0.30 mA
0.10 mA
0.20 mA
0.40 mA
0.30 mA
0.50 mA
0.30 mA
0.50 mA
0.00 mA
0.30 mA
0.40 mA
0.30 mA
0.50 mA
0.20 mA
0.10 mA
0.10 mA
0.00 mA
0.00 mA
0.40 mA
0.00 mA
0.00 mA
0.20 mA
0.40 mA
0.60 mA
0.10 mA
0.10 mA
0.50 mA
0.50 mA
0.30 mA
0.40 mA
0.50 mA
0.30 mA
0.10 mA
0.30 mA
0.50 mA
0.40 mA
0.20 mA
0.30 mA
0.60 mA
0.70 mA
0.20 mA
0.40 mA
0.30 mA
0.50 mA
0.20 mA
0.30 mA
0.30 mA
0.10 mA
0.40 mA
0.00 mA
0.30 mA
0.00 mA
0.30 mA
0.10 mA
0.40 mA
0.30 mA
0.40 mA
0.40 mA
0.40 mA
0.40 mA
0.20 mA
0.50 mA
0.10 mA
0.20 mA
0.30 mA
0.60 mA
0.50 mA
0.40 mA
0.30 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.00 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.40 mA
0.50 mA
0.60 mA
0.30 mA
0.20 mA
0.10 mA
0.40 mA
0.40 mA
0.30 mA
0.60 mA
0.20 mA
0.20 mA
0.50 mA
0.20 mA
0.50 mA
0.10 mA
0.20 mA
0.00 mA
0.20 mA
0.30 mA
0.10 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.60 mA
0.50 mA
0.50 mA
0.40 mA
0.60 mA
0.00 mA
0.70 mA
0.20 mA
0.60 mA
0.20 mA
0.20 mA
0.40 mA
0.60 mA
0.60 mA
0.50 mA
0.40 mA
0.40 mA
0.30 mA
0.00 mA
0.10 mA
0.30 mA
0.40 mA
0.70 mA
0.30 mA
0.30 mA
0.60 mA
0.20 mA
0.30 mA
0.80 mA
0.40 mA
0.60 mA
0.30 mA
0.30 mA
0.40 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.30 mA
0.80 mA
0.50 mA
0.20 mA
0.40 mA
0.00 mA
0.20 mA
0.60 mA
0.10 mA
0.50 mA
0.20 mA
0.40 mA
0.40 mA
0.50 mA
0.20 mA
0.10 mA
0.50 mA
0.60 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.60 mA
0.20 mA
0.10 mA
0.40 mA
0.40 mA
0.20 mA
0.20 mA
0.30 mA
0.60 mA
0.60 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.50 mA
0.10 mA
0.30 mA
0.20 mA
0.10 mA
0.40 mA
0.20 mA
0.20 mA
0.50 mA
0.40 mA
0.40 mA
0.20 mA
0.40 mA
0.20 mA
0.20 mA
0.00 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.60 mA
0.30 mA
0.20 mA
0.10 mA
0.10 mA
0.40 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.40 mA
0.10 mA
0.00 mA
0.30 mA
0.50 mA
0.40 mA
0.20 mA
0.60 mA
0.40 mA
0.50 mA
0.40 mA
0.20 mA
0.60 mA
0.40 mA
0.30 mA
0.40 mA
0.10 mA
0.20 mA
0.40 mA
0.50 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.50 mA
0.40 mA
0.50 mA
0.40 mA
0.50 mA
0.50 mA
0.20 mA
0.20 mA
0.70 mA
0.50 mA
0.10 mA
0.20 mA
0.10 mA
0.20 mA
0.00 mA
0.30 mA
0.30 mA
0.30 mA
0.10 mA
0.10 mA
0.20 mA
0.30 mA
0.10 mA
0.40 mA
0.40 mA
0.50 mA
0.50 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.40 mA
0.30 mA
0.10 mA
0.30 mA
42.70 mA
50.20 mA
93.30 mA
92.60 mA
105.80 mA
109.70 mA
97.00 mA
92.40 mA
93.30 mA
92.50 mA
0.60 mA
0.20 mA
0.20 mA
0.30 mA
0.40 mA
0.30 mA
0.50 mA
0.20 mA
0.30 mA
0.30 mA
0.10 mA
0.20 mA
0.40 mA
0.30 mA
0.20 mA
0.10 mA
0.50 mA
0.10 mA
0.50 mA
0.30 mA
0.20 mA
0.20 mA
0.50 mA
0.30 mA
0.30 mA
0.50 mA
0.50 mA
0.30 mA
0.10 mA
0.30 mA
0.10 mA
0.40 mA
0.40 mA
0.50 mA
0.30 mA
0.10 mA
0.20 mA
0.50 mA
0.40 mA
0.30 mA
0.30 mA
0.20 mA
0.00 mA
0.30 mA
0.30 mA
0.40 mA
0.50 mA
0.70 mA
0.10 mA
0.20 mA
0.20 mA
0.40 mA
0.30 mA
0.30 mA
0.50 mA
0.40 mA
0.20 mA
0.40 mA
0.40 mA
0.20 mA
0.50 mA
0.30 mA
0.50 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.40 mA
0.50 mA
0.20 mA
0.50 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.60 mA
0.20 mA
0.50 mA
0.10 mA
0.30 mA
0.10 mA
0.10 mA
0.50 mA
0.30 mA
0.20 mA
0.20 mA
0.10 mA
0.80 mA
0.20 mA
0.10 mA
0.10 mA
0.20 mA
0.50 mA
0.30 mA
0.20 mA
0.50 mA
0.50 mA
0.20 mA
0.20 mA
0.20 mA
0.20 mA
0.00 mA
0.20 mA
0.20 mA
0.20 mA
0.60 mA
0.40 mA
0.10 mA
0.50 mA
0.30 mA
0.50 mA
0.30 mA
0.30 mA
0.20 mA
0.50 mA
0.10 mA
0.10 mA
0.40 mA
0.40 mA
0.00 mA
0.10 mA
0.30 mA
0.40 mA
0.40 mA
0.20 mA
0.30 mA
0.20 mA
0.50 mA
0.30 mA
0.20 mA
0.10 mA
0.50 mA
0.10 mA
0.10 mA
0.60 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.20 mA
0.60 mA
0.30 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.10 mA
0.50 mA
0.20 mA
0.20 mA
0.30 mA
0.40 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.10 mA
0.40 mA
0.20 mA
0.50 mA
0.30 mA
0.30 mA
0.00 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.50 mA
0.30 mA
0.30 mA
0.60 mA
0.20 mA
0.30 mA
0.40 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.30 mA
0.70 mA
0.40 mA
0.60 mA
0.30 mA
0.30 mA
0.30 mA
0.00 mA
0.50 mA
0.40 mA
0.10 mA
0.60 mA
0.30 mA
0.40 mA
0.40 mA
0.30 mA
0.30 mA
0.50 mA
0.30 mA
0.30 mA
0.00 mA
0.10 mA
0.00 mA
0.40 mA
0.10 mA
0.40 mA
0.40 mA
0.30 mA
0.30 mA
0.50 mA
0.20 mA
0.70 mA
0.30 mA
0.50 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.10 mA
0.50 mA
0.20 mA
0.40 mA
0.40 mA
0.40 mA
0.20 mA
0.00 mA
0.40 mA
0.40 mA
0.00 mA
0.30 mA
0.40 mA
0.20 mA
0.30 mA
0.50 mA
0.50 mA
0.20 mA
0.20 mA
0.20 mA
0.40 mA
0.20 mA
0.10 mA
0.20 mA
0.40 mA
0.30 mA
0.10 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.60 mA
0.00 mA
0.30 mA
0.50 mA
0.60 mA
0.10 mA
0.30 mA
0.10 mA
0.60 mA
0.50 mA
0.50 mA
0.50 mA
0.10 mA
0.50 mA
0.70 mA
0.40 mA
0.50 mA
44.20 mA
43.90 mA
93.00 mA
92.70 mA
92.80 mA
106.20 mA
95.00 mA
93.10 mA
93.10 mA
93.20 mA
0.40 mA
0.40 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.20 mA
0.10 mA
0.40 mA
0.30 mA
0.10 mA
0.20 mA
0.30 mA
0.40 mA
0.10 mA
0.40 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.40 mA
0.20 mA
0.40 mA
0.20 mA
0.30 mA
0.40 mA
0.10 mA
0.40 mA
0.10 mA
0.10 mA
0.10 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.20 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.60 mA
0.10 mA
0.20 mA
0.30 mA
0.20 mA
0.50 mA
0.10 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.10 mA
0.50 mA
0.20 mA
0.40 mA
0.40 mA
0.30 mA
0.30 mA
0.20 mA
0.60 mA
0.50 mA
0.30 mA
0.20 mA
0.50 mA
0.30 mA
0.00 mA
0.30 mA
0.10 mA
0.10 mA
0.70 mA
0.30 mA
0.40 mA
0.50 mA
0.50 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.60 mA
0.30 mA
0.40 mA
0.50 mA
0.10 mA
0.20 mA
0.20 mA
0.50 mA
0.40 mA
0.30 mA
0.40 mA
0.30 mA
0.00 mA
0.50 mA
0.20 mA
0.10 mA
0.40 mA
0.40 mA
0.30 mA
0.10 mA
0.60 mA
0.20 mA
0.40 mA
0.50 mA
0.30 mA
0.30 mA
0.20 mA
0.50 mA
0.50 mA
0.50 mA
0.10 mA
0.00 mA
0.40 mA
0.40 mA
0.10 mA
0.20 mA
0.20 mA
0.60 mA
0.10 mA
0.20 mA
0.20 mA
0.50 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.60 mA
0.10 mA
0.40 mA
0.00 mA
0.40 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.40 mA
0.00 mA
0.20 mA
0.20 mA
0.00 mA
0.50 mA
0.30 mA
0.70 mA
0.00 mA
0.30 mA
0.50 mA
0.40 mA
0.20 mA
0.20 mA
0.10 mA
0.50 mA
0.00 mA
0.40 mA
0.20 mA
0.30 mA
0.50 mA
0.10 mA
0.50 mA
0.30 mA
0.60 mA
0.20 mA
0.20 mA
0.30 mA
0.00 mA
0.30 mA
0.20 mA
0.10 mA
0.20 mA
0.10 mA
0.40 mA
0.30 mA
0.30 mA
0.10 mA
0.30 mA
0.50 mA
0.10 mA
0.40 mA
0.50 mA
0.60 mA
0.30 mA
0.20 mA
0.50 mA
0.40 mA
0.60 mA
0.10 mA
0.30 mA
0.20 mA
0.10 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.60 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.10 mA
0.10 mA
0.50 mA
0.50 mA
0.00 mA
0.10 mA
0.30 mA
0.20 mA
0.40 mA
0.40 mA
0.20 mA
0.20 mA
0.00 mA
0.30 mA
0.20 mA
0.40 mA
0.20 mA
0.40 mA
0.10 mA
0.30 mA
0.50 mA
0.40 mA
0.40 mA
0.20 mA
0.10 mA
0.40 mA
0.20 mA
0.50 mA
0.50 mA
0.60 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.20 mA
0.20 mA
0.40 mA
0.40 mA
0.30 mA
0.40 mA
0.50 mA
0.50 mA
0.40 mA
0.40 mA
0.30 mA
0.20 mA
0.60 mA
0.20 mA
0.80 mA
0.10 mA
0.40 mA
0.50 mA
0.40 mA
0.30 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.60 mA
0.10 mA
0.20 mA
0.70 mA
0.40 mA
0.30 mA
0.50 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
37.30 mA
42.70 mA
102.50 mA
92.50 mA
92.90 mA
105.70 mA
104.10 mA
92.80 mA
93.20 mA
93.60 mA
0.20 mA
0.20 mA
0.50 mA
0.40 mA
0.20 mA
0.30 mA
0.20 mA
0.50 mA
0.40 mA
0.20 mA
0.10 mA
0.20 mA
0.10 mA
0.50 mA
0.20 mA
0.50 mA
0.30 mA
0.30 mA
0.40 mA
0.20 mA
0.40 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.30 mA
0.40 mA
0.20 mA
0.40 mA
0.50 mA
0.20 mA
0.40 mA
0.20 mA
0.30 mA
0.50 mA
0.30 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.20 mA
0.50 mA
0.20 mA
0.10 mA
0.10 mA
0.40 mA
0.30 mA
0.30 mA
0.30 mA
0.00 mA
0.50 mA
0.20 mA
0.50 mA
0.30 mA
0.30 mA
0.50 mA
0.70 mA
0.30 mA
0.20 mA
0.10 mA
0.40 mA
0.20 mA
0.20 mA
0.20 mA
0.40 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.50 mA
0.20 mA
0.20 mA
0.70 mA
0.00 mA
0.50 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.10 mA
0.50 mA
0.20 mA
0.50 mA
0.10 mA
0.30 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.40 mA
0.20 mA
0.60 mA
0.40 mA
0.40 mA
0.20 mA
0.10 mA
0.50 mA
0.30 mA
0.30 mA
0.10 mA
0.20 mA
0.10 mA
0.40 mA
0.50 mA
0.20 mA
0.50 mA
0.10 mA
0.30 mA
0.10 mA
0.00 mA
0.60 mA
0.50 mA
0.20 mA
0.60 mA
0.10 mA
0.10 mA
0.30 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.50 mA
0.10 mA
0.20 mA
0.40 mA
0.00 mA
0.40 mA
0.30 mA
0.10 mA
0.40 mA
0.50 mA
0.20 mA
0.00 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.60 mA
0.20 mA
0.50 mA
0.60 mA
0.20 mA
0.30 mA
0.30 mA
0.30 mA
0.50 mA
0.10 mA
0.20 mA
0.40 mA
0.40 mA
0.20 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.20 mA
0.30 mA
0.30 mA
0.10 mA
0.10 mA
0.20 mA
0.20 mA
0.30 mA
0.20 mA
0.20 mA
0.10 mA
0.40 mA
0.00 mA
0.20 mA
0.20 mA
0.10 mA
0.40 mA
0.40 mA
0.30 mA
0.10 mA
0.10 mA
0.20 mA
0.10 mA
0.50 mA
0.30 mA
0.20 mA
0.20 mA
0.40 mA
0.40 mA
0.20 mA
0.20 mA
0.10 mA
0.20 mA
0.40 mA
0.50 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.10 mA
0.50 mA
0.10 mA
0.40 mA
0.40 mA
0.20 mA
0.10 mA
0.30 mA
0.20 mA
0.20 mA
0.60 mA
0.30 mA
0.10 mA
0.30 mA
0.10 mA
0.50 mA
0.20 mA
0.10 mA
0.10 mA
0.20 mA
0.50 mA
0.50 mA
0.20 mA
0.10 mA
0.20 mA
0.60 mA
0.40 mA
0.00 mA
0.10 mA
0.50 mA
0.20 mA
0.20 mA
0.50 mA
0.30 mA
0.00 mA
0.60 mA
0.10 mA
0.30 mA
0.00 mA
0.40 mA
0.20 mA
0.30 mA
0.10 mA
0.30 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.40 mA
0.00 mA
0.50 mA
0.30 mA
0.20 mA
0.20 mA
0.30 mA
0.50 mA
0.40 mA
0.40 mA
0.20 mA
0.30 mA
0.00 mA
0.30 mA
0.50 mA
0.30 mA
0.20 mA
0.40 mA
0.30 mA
0.40 mA
0.40 mA
0.10 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.30 mA
0.40 mA
0.20 mA
0.30 mA
0.00 mA
0.40 mA
37.50 mA
42.90 mA
44.40 mA
93.30 mA
92.50 mA
93.10 mA
110.10 mA
92.60 mA
92.90 mA
92.60 mA
0.30 mA
0.40 mA
0.40 mA
0.00 mA
0.30 mA
0.20 mA
0.40 mA
0.30 mA
0.50 mA
0.10 mA
0.30 mA
0.30 mA
0.30 mA
0.00 mA
0.30 mA
0.70 mA
0.30 mA
0.10 mA
0.50 mA
0.40 mA
0.30 mA
0.10 mA
0.10 mA
0.60 mA
0.40 mA
0.40 mA
0.10 mA
0.30 mA
0.10 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.10 mA
0.20 mA
0.30 mA
0.10 mA
0.10 mA
0.20 mA
0.00 mA
0.10 mA
0.20 mA
0.60 mA
0.50 mA
0.30 mA
0.60 mA
0.30 mA
0.40 mA
0.10 mA
0.70 mA
0.20 mA
0.20 mA
0.00 mA
0.50 mA
0.60 mA
0.20 mA
0.60 mA
0.40 mA
0.30 mA
0.20 mA
0.30 mA
0.10 mA
0.30 mA
0.20 mA
0.60 mA
0.20 mA
0.20 mA
0.40 mA
0.50 mA
0.40 mA
0.30 mA
0.40 mA
0.20 mA
0.40 mA
0.00 mA
0.20 mA
0.40 mA
0.10 mA
0.10 mA
0.30 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.50 mA
0.20 mA
0.20 mA
0.30 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.40 mA
0.50 mA
0.10 mA
0.70 mA
0.30 mA
0.10 mA
0.10 mA
0.40 mA
0.40 mA
0.50 mA
0.40 mA
0.50 mA
0.30 mA
0.00 mA
0.40 mA
0.60 mA
0.30 mA
0.40 mA
0.40 mA
0.30 mA
0.30 mA
0.30 mA
0.30 mA
0.40 mA
0.30 mA
0.20 mA
0.40 mA
0.60 mA
0.00 mA
0.50 mA
0.30 mA
0.10 mA
0.30 mA
0.40 mA
0.10 mA
0.30 mA
0.40 mA
0.30 mA
0.30 mA
0.20 mA
0.30 mA
0.60 mA
0.40 mA
0.30 mA
0.20 mA
0.00 mA
0.40 mA
0.20 mA
0.50 mA
0.30 mA
0.20 mA
0.50 mA
0.10 mA
0.00 mA
0.20 mA
0.20 mA
0.30 mA
0.10 mA
0.40 mA
0.30 mA
0.60 mA
0.40 mA
0.40 mA
0.60 mA
0.50 mA
0.20 mA
0.20 mA
0.30 mA
0.40 mA
0.40 mA
0.50 mA
0.40 mA
0.20 mA
0.20 mA
0.10 mA
0.30 mA
0.40 mA
0.20 mA
0.20 mA
0.20 mA
0.20 mA
0.30 mA
0.40 mA
0.30 mA
0.40 mA
0.50 mA
0.60 mA
0.50 mA
0.30 mA
0.30 mA
0.60 mA
0.30 mA
0.40 mA
0.40 mA
0.40 mA
0.20 mA
0.30 mA
0.30 mA
0.60 mA
0.20 mA
0.30 mA
